Fusion index,Description,Config,Name,OpType,Count,Bounded-by,Execution time,Compute time,Memory time,ICI/NVLink time,ICI/NVLink outbound traffic,ICI/NVLink inbound traffic,Aggregated DCN time,DCN 0 time,PCIe time,Temporary memory size,Persistent memory size,MXU time,VPU time,Transpose time,Permute time,Bytes accessed,Input Tensor Shapes,Output Tensor Shapes,FLOP Count,Op Name,Op Code,Weight Size,Output Shape,parsed_op_type,dim_labels,tile_shapes,num_tiles,max_vmem_demand_bytes,num_mxu_ops,einsum_B_size,einsum_M_size,einsum_N_size,einsum_K_size,vu_softmax_time_ns,Compute Time (ns),Bytes Accessed,DVFS SA Policy,DVFS SA Voltage (V),DVFS SA Frequency (GHz),DVFS VU Policy,DVFS VU Voltage (V),DVFS VU Frequency (GHz),DVFS SRAM Policy,DVFS SRAM Voltage (V),DVFS SRAM Frequency (GHz),DVFS HBM Policy,DVFS HBM Voltage (V),DVFS HBM Frequency (GHz),DVFS ICI Policy,DVFS ICI Voltage (V),DVFS ICI Frequency (GHz),Vmem time,static_energy_sa_J,static_energy_vu_J,static_energy_sram_J,static_energy_hbm_J,static_energy_ici_J,static_energy_other_J,dynamic_energy_sa_J,dynamic_energy_vu_J,dynamic_energy_sram_J,dynamic_energy_hbm_J,dynamic_energy_ici_J,dynamic_energy_other_J,static_energy_J,dynamic_energy_J,total_energy_J,static_power_W,dynamic_power_W,total_power_W,num_setpm_sa,num_setpm_vu,num_setpm_sram,num_setpm_hbm,num_setpm_ici,tflops_per_sec,hbm_bw_GBps,flops_util,hbm_bw_util,DVFS SA Scaling Time (ns),DVFS SA Power Efficiency (%),DVFS VU Scaling Time (ns),DVFS VU Power Efficiency (%),DVFS SRAM Scaling Time (ns),DVFS SRAM Power Efficiency (%),DVFS HBM Scaling Time (ns),DVFS HBM Power Efficiency (%),DVFS ICI Scaling Time (ns),DVFS ICI Power Efficiency (%),DVFS SA Activity Factor,DVFS VU Activity Factor,DVFS SRAM Activity Factor,DVFS HBM Activity Factor,DVFS ICI Activity Factor
2,PrefillReceiveInputFromPipelineICI,"InterChipCommInput([4, 2048, 1280])",PrefillReceiveInputFromPipelineICIreceiveInputICITransfer10485760,ICINoCompute,1,ICI/NVLink,104858,0,7064,104858,0,20971520,0,0,0,0,0,0,0,0,0,20971520,"DT_BFLOAT16:[4,2048,1280]","[DT_BFLOAT16:(4,2048,1280)]",0,PrefillReceiveInputFromPipelineICIreceiveInputICITransfer10485760,InterChipXferInput,0,[],InterChipCommInput,,,,,0,,,,,0,0,20971520,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,186.26380438307044,0.0,0.06736484787814483,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
3,Fwd-Attention-encoder-Input_rmsnorm,"RMSNorm(x=4x2048x1280,memory_placements=0_0,type=DT_BFLOAT16)",FwdAttentionencoderInputrmsnormXnormRMSNormX,VPU,15,Memory,14128,6024,14128,0,0,0,0,0,0,0,0,0,6024,0,0,41943040,"DT_BFLOAT16:[4,2048,1280]","[DT_BFLOAT16:(4,2048,1280)]",62914560,FwdAttentionencoderInputrmsnormXnormRMSNormX,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,6024,41943040,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,4.453182332955832,2764.8994903737257,0.4263540070614881,0.9999636493214198,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
4,AllGatherMHA-4,AllGather(4x2048x5120->4x2048x20480),AllGatherMHA4AllGather,ICINoCompute,60,ICI/NVLink,1258292,0,339060,1258292,503316480,503316480,0,0,0,0,0,0,0,0,0,1006632960,"DT_BFLOAT16:[4,2048,5120]","[DT_BFLOAT16:(4,2048,20480)]",0,AllGatherMHA4AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,1006632960,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,745.0575859975268,0.0,0.26946024810037134,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
5,Fwd-Attention-encoder-Attention-serving-prefill-q_wq_a_linear,"XlaEinsum(a=4x2048x5120,b=5120x1536,eq=BSM;MD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillqwqalinearwqaxselfwqax,MXU,60,Compute,289149,289149,42030,0,0,0,0,0,0,0,0,289149,48188,0,0,124780544,"DT_BFLOAT16:[4,2048,5120],DT_BFLOAT16:[5120,1536]","[DT_BFLOAT16:(4,2048,1536)]",128849018880,FwdAttentionencoderAttentionservingprefillqwqalinearwqaxselfwqax,Einsum,15728640,[],Einsum,"BSM,MD->BSD","[[4, 2048, 5120], [5120, 1536], [4, 2048, 1536]]",1,45088768,30720,1,8192,1536,5120,0,289149,124780544,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,50973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.61461004533993,401.9067591449391,0.9770330436066509,0.1453550665985313,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
6,Fwd-Attention-encoder-Attention-serving-prefill-q_norm,"RMSNorm(x=4x2048x1536,memory_placements=0_0,type=DT_FLOAT32)",FwdAttentionencoderAttentionservingprefillqnormqnormwqaxselfqnormwqax,VPU,60,Memory,33906,7229,33906,0,0,0,0,0,0,0,0,0,7229,0,0,100663296,"DT_FLOAT32:[4,2048,1536]","[DT_FLOAT32:(4,2048,1536)]",75497472,FwdAttentionencoderAttentionservingprefillqnormqnormwqaxselfqnormwqax,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,7229,100663296,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,4051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.2266699699168293,2764.997345602548,0.21318454828401015,0.9999990400009215,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
7,Fwd-Attention-encoder-Attention-serving-prefill-q_wq_b_linear,"XlaEinsum(a=4x2048x1536,b=1536x6144,eq=BSR;RD->BSD,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillqwqblinearqselfwqbqnormwqax,MXU,60,Compute,346975,346975,48740,0,0,0,0,0,0,0,0,346975,57825,0,0,144703488,"DT_BFLOAT16:[4,2048,1536],DT_BFLOAT16:[1536,6144]","[DT_BFLOAT16:(4,2048,6144)]",154618822656,FwdAttentionencoderAttentionservingprefillqwqblinearqselfwqbqnormwqax,Einsum,18874368,[],Einsum,"BSR,RD->BSD","[[4, 2048, 768], [768, 6144], [4, 2048, 6144]]",1,130023424,36864,1,8192,6144,1536,0,346975,144703488,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,61054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.6194903263924,388.40154189783124,0.9770437438748711,0.14047072039704567,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
8,Fwd-Attention-encoder-Attention-serving-prefill-apply_rotary_emb,"Mul(a=4x2048x32x64,b=4x2048x32x64,memory_placements=0_0_0,type=DT_FLOAT32)",FwdAttentionencoderAttentionservingprefillapplyrotaryembqpeapplyrotaryembqpefreqscis,VPU,60,Memory,45208,1607,45208,0,0,0,0,0,0,0,0,0,1607,0,0,134217728,"DT_FLOAT32:[4,2048,32,64]","[DT_FLOAT32:(4,2048,32,64)]",16777216,FwdAttentionencoderAttentionservingprefillapplyrotaryembqpeapplyrotaryembqpefreqscis,Mul,0,[],Mul,,,,,0,,,,,0,1607,134217728,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,3393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.3711116616528048,2764.997345602548,0.035530758047335013,0.9999990400009215,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
9,Fwd-Attention-encoder-Attention-serving-prefill-kv_k_pe_linear,"XlaEinsum(a=4x2048x5120,b=5120x576,eq=BSM;MK->BSK,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillkvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,MXU,60,Compute,120490,120490,33421,0,0,0,0,0,0,0,0,120490,20078,0,0,99221504,"DT_BFLOAT16:[4,2048,5120],DT_BFLOAT16:[5120,576]","[DT_BFLOAT16:(4,2048,576)]",48318382080,FwdAttentionencoderAttentionservingprefillkvkpelinearkvselfwkvaxkvkpetorchsplitkvselfkvlorarankselfqkropeheaddimdim1,Einsum,5898240,[],Einsum,"BSM,MK->BSK","[[4, 2048, 5120], [5120, 576], [4, 2048, 576]]",1,27394048,12800,1,8192,576,5120,0,120490,99221504,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,22293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,401.01570321188484,766.9285962528011,0.8792476373324121,0.27737019755978337,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
10,Fwd-Attention-encoder-Attention-serving-prefill-apply_rotary_emb,"Mul(a=4x2048x64,b=4x2048x64,memory_placements=0_0_0,type=DT_FLOAT32)",FwdAttentionencoderAttentionservingprefillapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,VPU,60,Memory,1413,51,1413,0,0,0,0,0,0,0,0,0,51,0,0,4194304,"DT_FLOAT32:[4,2048,64]","[DT_FLOAT32:(4,2048,64)]",524288,FwdAttentionencoderAttentionservingprefillapplyrotaryembkpeapplyrotaryembkpeunsqueeze2freqscis,Mul,0,[],Mul,,,,,0,,,,,0,51,4194304,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.37104600141542815,2764.5081387119603,0.03552447164286804,0.9998221116498952,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
11,AllGatherKV-11,AllGather(4x2048x512->4x8192x512),AllGatherKV11AllGather,ICINoCompute,60,ICI/NVLink,62915,0,16953,62915,25165824,25165824,0,0,0,0,0,0,0,0,0,50331648,"DT_BFLOAT16:[4,2048,512]","[DT_BFLOAT16:(4,8192,512)]",0,AllGatherKV11AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,50331648,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,745.0528490820949,0.0,0.26945853493023325,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
12,AllGatherK_PE-12,AllGather(4x2048x64->4x8192x64),AllGatherKPE12AllGather,ICINoCompute,60,ICI/NVLink,31458,0,8477,31458,12582912,12582912,0,0,0,0,0,0,0,0,0,25165824,"DT_BFLOAT16:[4,2048,64]","[DT_BFLOAT16:(4,8192,64)]",0,AllGatherKPE12AllGather,AllGather,0,[],AllGather,,,,,0,,,,,0,0,25165824,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,745.0410070570284,0.0,0.26945425210019114,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
13,Fwd-Attention-encoder-Attention-serving-prefill-q_nope_wkv_b_linear,"XlaEinsum(a=4x2048x32x128,b=32x128x512,eq=BSHD;HDC->BSHC,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillqnopewkvblinearwkvbwkvbviewselfnlocalheads1selfkvlorarankqnopetorcheinsumbshdhdcbshcqnopewkvbselfqknopeheaddim,MXU,60,Memory,114433,77120,114433,0,0,0,0,0,0,0,0,77120,12850,0,0,339738624,"DT_BFLOAT16:[4,2048,32,128],DT_BFLOAT16:[32,128,512]","[DT_BFLOAT16:(4,2048,32,512)]",34359738368,FwdAttentionencoderAttentionservingprefillqnopewkvblinearwkvbwkvbviewselfnlocalheads1selfkvlorarankqnopetorcheinsumbshdhdcbshcqnopewkvbselfqknopeheaddim,Einsum,4194304,[],Einsum,"BSHD,HDC->BSHC","[[4, 2048, 1, 1], [1, 1, 512], [4, 2048, 1, 512]]",32,10616832,8192,32,8192,512,128,0,77120,339738624,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,20426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,300.26074967885137,2764.991304955738,0.6583371988285885,0.999996855318531,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
14,Fwd-Attention-encoder-Attention-serving-prefill-kv_norm,"RMSNorm(x=4x2048x512,memory_placements=0_0,type=DT_FLOAT32)",FwdAttentionencoderAttentionservingprefillkvnormkvnormselfkvnormkv,VPU,60,Memory,11302,2410,11302,0,0,0,0,0,0,0,0,0,2410,0,0,33554432,"DT_FLOAT32:[4,2048,512]","[DT_FLOAT32:(4,2048,512)]",25165824,FwdAttentionencoderAttentionservingprefillkvnormkvnormselfkvnormkv,RMSNorm,0,[],RMSNorm,,,,,0,,,,,0,2410,33554432,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2.2266699699168293,2764.997345602548,0.21318454828401015,0.9999990400009215,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
15,Fwd-Attention-encoder-Attention-serving-prefill-q_nope_kv_cache_einsum,"XlaEinsum(a=4x2048x32x512,b=4x2048x512,eq=BSHC;BTC->BSHT,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillqnopekvcacheeinsumqnopekvtorcheinsumbshcbtcbshtqnopeselfkvcachebszendpos,MXU,60,Compute,1233638,1233638,463382,0,0,0,0,0,0,0,0,1233638,205603,0,0,1375731712,"DT_BFLOAT16:[4,2048,32,512],DT_BFLOAT16:[4,2048,512]","[DT_BFLOAT16:(4,2048,32,2048)]",549755813888,FwdAttentionencoderAttentionservingprefillqnopekvcacheeinsumqnopekvtorcheinsumbshcbtcbshtqnopeselfkvcachebszendpos,Einsum,8388608,[],Einsum,"BSHC,BTC->BSHT","[[1, 512, 32, 512], [1, 2048, 512], [1, 512, 32, 2048]]",16,337641472,131072,4,65536,2048,512,0,1233638,1375731712,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,236273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.63787260768555,1038.594790368001,0.9770840479758486,0.3756219856665465,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
16,Fwd-Attention-encoder-Attention-serving-prefill-q_pe_pe_einsum,"XlaEinsum(a=4x2048x32x64,b=4x2048x64,eq=BSHR;BTR->BSHT,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillqpepeeinsumqpepetorcheinsumbshrbtrbshtqpeselfpecachebszendpos,MXU,60,Memory,374379,308424,374379,0,0,0,0,0,0,0,0,308424,51401,0,0,1111490560,"DT_BFLOAT16:[4,2048,32,64],DT_BFLOAT16:[4,2048,64]","[DT_BFLOAT16:(4,2048,32,2048)]",68719476736,FwdAttentionencoderAttentionservingprefillqpepeeinsumqpepetorcheinsumbshrbtrbshtqpeselfpecachebszendpos,Einsum,1048576,[],Einsum,"BSHR,BTR->BSHT","[[1, 512, 32, 1], [1, 2048, 1], [1, 512, 32, 2048]]",16,277086208,32768,4,65536,2048,64,0,308424,1111490560,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,76180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,183.55590654390338,2764.995499213364,0.4024558037365978,0.9999983722290647,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
17,Fwd-Attention-encoder-Attention-serving-prefill-scores_kv_cache_einsum,"XlaEinsum(a=4x2048x32x2048,b=4x2048x512,eq=BSHT;BTC->BSHC,memory_placements=0_0_0,type=DT_BFLOAT16)",FwdAttentionencoderAttentionservingprefillscoreskvcacheeinsumxtorcheinsumbshtbtcbshcscoresselfkvcachebszendpos,MXU,60,Compute,1233638,1233638,454906,0,0,0,0,0,0,0,0,1233638,205603,0,0,1350565888,"DT_BFLOAT16:[4,2048,32,2048],DT_BFLOAT16:[4,2048,512]","[DT_BFLOAT16:(4,2048,32,512)]",549755813888,FwdAttentionencoderAttentionservingprefillscoreskvcacheeinsumxtorcheinsumbshtbtcbshcscoresselfkvcachebszendpos,Einsum,8388608,[],Einsum,"BSHT,BTC->BSHC","[[1, 2048, 32, 256], [1, 256, 512], [1, 2048, 32, 512]]",4,202375168,131072,4,65536,512,2048,0,1233638,1350565888,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,None,0.0,0.0,235712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,445.63787260768555,1019.5961051783424,0.9770840479758486,0.36875085178240236,20,100.0,20,100.0,20,100.0,20,100.0,20,100.0,1.0,1.0,1.0,1.0,1.0
