model,model_display_name,microbatch_size,tp,pp,pf_stage_ms,dc_stage_ms,ttft_ms,tpot_ms,pf_ici_bytes,dc_ici_bytes,ss_pf_tps,ss_dc_tps,sr_pf_tps,sr_dc_tps
gpt-oss-120b,GPT-OSS-120B,1,1,16,17.884,89.009,286.14,11.126,0,0,114516.2,1438.1,7157.3,89.9
gpt-oss-120b,GPT-OSS-120B,1,2,8,15.644,98.168,125.15,6.135,1091232000,42652800,130912.0,1303.9,16364.0,163.0
gpt-oss-120b,GPT-OSS-120B,1,4,4,10.158,167.064,40.63,5.221,1473396480,87441120,201615.3,766.2,50403.8,191.5
gpt-oss-120b,GPT-OSS-120B,1,8,2,9.23,376.232,18.46,5.879,1162252800,170310600,221882.0,340.2,110941.0,170.1
gpt-oss-120b,GPT-OSS-120B,1,16,1,14.345,993.844,14.35,7.764,1245404160,624143520,142766.5,128.8,142766.5,128.8
gpt-oss-120b,GPT-OSS-120B,4,1,16,71.218,133.353,1139.49,16.669,0,0,115027.1,3839.4,7189.2,240.0
gpt-oss-120b,GPT-OSS-120B,4,2,8,62.341,157.686,498.72,9.855,4364928000,170611200,131407.3,3247.0,16425.9,405.9
gpt-oss-120b,GPT-OSS-120B,4,4,4,40.289,266.398,161.16,8.325,5893585920,349764480,203331.7,1921.9,50832.9,480.5
gpt-oss-120b,GPT-OSS-120B,4,8,2,31.809,572.084,63.62,8.939,4649011200,681242400,257540.3,895.0,128770.2,447.5
gpt-oss-120b,GPT-OSS-120B,4,16,1,34.492,1385.123,34.49,10.821,4981616640,2496546360,237506.6,369.6,237506.6,369.6
gpt-oss-120b,GPT-OSS-120B,16,1,16,284.855,315.394,4557.68,39.424,0,0,115034.0,6493.5,7189.6,405.8
gpt-oss-120b,GPT-OSS-120B,16,2,8,249.292,400.295,1994.34,25.018,17459712000,682444800,131444.2,5116.2,16430.5,639.5
gpt-oss-120b,GPT-OSS-120B,16,4,4,160.567,670.522,642.27,20.954,23574343680,1399057920,204076.8,3054.3,51019.2,763.6
gpt-oss-120b,GPT-OSS-120B,16,8,2,124.74,1361.815,249.48,21.278,18596044800,2724969600,262690.5,1503.9,131345.3,751.9
gpt-oss-120b,GPT-OSS-120B,16,16,1,121.696,2957.549,121.7,23.106,19926466560,9986185440,269260.9,692.5,269260.9,692.5
gpt-oss-120b,GPT-OSS-120B,64,1,16,1139.403,1048.979,18230.45,131.122,0,0,115035.7,7809.5,7189.7,488.1
gpt-oss-120b,GPT-OSS-120B,64,2,8,997.1,1377.565,7976.8,86.098,69838848000,2729779200,131453.2,5946.7,16431.7,743.3
gpt-oss-120b,GPT-OSS-120B,64,4,4,641.923,2291.508,2567.69,71.61,94297374720,5596231680,204186.5,3574.9,51046.6,893.7
gpt-oss-120b,GPT-OSS-120B,64,8,2,497.639,4524.972,995.28,70.703,74384179200,10899878400,263387.6,1810.4,131693.8,905.2
gpt-oss-120b,GPT-OSS-120B,64,16,1,474.453,9250.156,474.45,72.267,79705866240,39944741760,276259.1,885.6,276259.1,885.6
deepseekv2-236b,DeepSeek-v2-236B,1,1,16,269.94,915.056,4319.04,114.382,20971520,1310720,7586.9,139.9,474.2,8.7
deepseekv2-236b,DeepSeek-v2-236B,1,2,8,176.574,727.098,1412.59,45.444,6574735360,431882240,11598.5,176.0,1449.8,22.0
deepseekv2-236b,DeepSeek-v2-236B,1,4,4,126.282,896.152,505.13,28.005,17677291520,1222737920,16217.7,142.8,4054.4,35.7
deepseekv2-236b,DeepSeek-v2-236B,1,8,2,127.372,1599.636,254.74,24.994,27786403840,2129674240,16078.8,80.0,8039.4,40.0
deepseekv2-236b,DeepSeek-v2-236B,1,16,1,158.801,3472.835,158.8,27.132,59292794880,5435105280,12896.6,36.9,12896.6,36.9
deepseekv2-236b,DeepSeek-v2-236B,4,1,16,1077.664,1074.869,17242.63,134.359,83886080,5242880,7601.6,476.3,475.1,29.8
deepseekv2-236b,DeepSeek-v2-236B,4,2,8,705.131,983.099,5641.05,61.444,26298941440,1727528960,11617.7,520.8,1452.2,65.1
deepseekv2-236b,DeepSeek-v2-236B,4,4,4,503.584,1333.549,2014.34,41.673,70709166080,4890951680,16267.4,383.9,4066.8,96.0
deepseekv2-236b,DeepSeek-v2-236B,4,8,2,502.78,2433.124,1005.56,38.018,111145615360,8518696960,16293.4,210.4,8146.7,105.2
deepseekv2-236b,DeepSeek-v2-236B,4,16,1,605.023,5098.222,605.02,39.83,237171179520,21740421120,13540.0,100.4,13540.0,100.4
deepseekv2-236b,DeepSeek-v2-236B,16,1,16,4308.596,1720.86,68937.54,215.108,335544320,20971520,7605.3,1190.1,475.3,74.4
deepseekv2-236b,DeepSeek-v2-236B,16,2,8,2819.395,2016.939,22555.16,126.059,105195765760,6910115840,11622.4,1015.4,1452.8,126.9
deepseekv2-236b,DeepSeek-v2-236B,16,4,4,2013.338,3093.479,8053.35,96.671,282836664320,19563806720,16275.5,662.0,4068.9,165.5
deepseekv2-236b,DeepSeek-v2-236B,16,8,2,2008.707,5784.338,4017.41,90.38,444582461440,34074787840,16313.0,354.1,8156.5,177.0
deepseekv2-236b,DeepSeek-v2-236B,16,16,1,2401.23,11621.668,2401.23,90.794,948684718080,86961684480,13646.3,176.2,13646.3,176.2
deepseekv2-236b,DeepSeek-v2-236B,64,1,16,17232.663,4311.872,275722.6,538.984,1342177280,83886080,7606.0,1899.9,475.4,118.7
deepseekv2-236b,DeepSeek-v2-236B,64,2,8,11276.647,6209.578,90213.17,388.099,420783063040,27640463360,11623.3,1319.3,1452.9,164.9
deepseekv2-236b,DeepSeek-v2-236B,64,4,4,8052.438,10142.916,32209.75,316.966,1131346657280,78255226880,16277.3,807.7,4069.3,201.9
deepseekv2-236b,DeepSeek-v2-236B,64,8,2,8032.459,19179.786,16064.92,299.684,1778329845760,136299151360,16317.8,427.1,8158.9,213.6
deepseekv2-236b,DeepSeek-v2-236B,64,16,1,9594.613,37722.394,9594.61,294.706,3794738872320,347846737920,13661.0,217.2,13661.0,217.2
llama3_1-405b,Llama-3.1-405B,1,1,16,242.255,2207.347,3876.08,275.918,67108864,4194304,8453.9,58.0,528.4,3.6
llama3_1-405b,Llama-3.1-405B,1,2,8,258.08,2245.614,2064.64,140.351,3255828480,337641472,7935.5,57.0,991.9,7.1
llama3_1-405b,Llama-3.1-405B,1,4,4,262.208,2425.254,1048.83,75.789,8076132352,1309671424,7810.6,52.8,1952.6,13.2
llama3_1-405b,Llama-3.1-405B,1,8,2,269.716,3146.28,539.43,49.161,11919884288,3386114048,7593.2,40.7,3796.6,20.3
llama3_1-405b,Llama-3.1-405B,1,16,1,299.13,6297.178,299.13,49.197,24797380608,13170769920,6846.5,20.3,6846.5,20.3
llama3_1-405b,Llama-3.1-405B,4,1,16,969.016,2218.814,15504.25,277.352,268435456,16777216,8453.9,230.8,528.4,14.4
llama3_1-405b,Llama-3.1-405B,4,2,8,1032.153,2256.77,8257.22,141.048,13023313920,1350565888,7936.8,226.9,992.1,28.4
llama3_1-405b,Llama-3.1-405B,4,4,4,1047.857,2435.494,4191.43,76.109,32304529408,5238685696,7817.9,210.2,1954.5,52.6
llama3_1-405b,Llama-3.1-405B,4,8,2,1073.897,3153.143,2147.79,49.268,47679537152,13544456192,7628.3,162.4,3814.1,81.2
llama3_1-405b,Llama-3.1-405B,4,16,1,1138.755,6308.983,1138.75,49.289,99189522432,52683079680,7193.8,81.2,7193.8,81.2
llama3_1-405b,Llama-3.1-405B,16,1,16,3876.058,2268.435,62016.93,283.554,1073741824,67108864,8453.9,902.8,528.4,56.4
llama3_1-405b,Llama-3.1-405B,16,2,8,4128.473,2309.592,33027.78,144.349,52093255680,5402263552,7937.1,886.7,992.1,110.8
llama3_1-405b,Llama-3.1-405B,16,4,4,4190.451,2483.79,16761.81,77.618,129218117632,20954742784,7819.7,824.5,1954.9,206.1
llama3_1-405b,Llama-3.1-405B,16,8,2,4290.622,3201.857,8581.24,50.029,190718148608,54177824768,7637.1,639.6,3818.6,319.8
llama3_1-405b,Llama-3.1-405B,16,16,1,4523.424,6396.284,4523.42,49.971,396758089728,210732318720,7244.1,320.2,7244.1,320.2
llama3_1-405b,Llama-3.1-405B,64,1,16,15504.228,2473.848,248067.65,309.231,4294967296,268435456,8454.0,3311.4,528.4,207.0
llama3_1-405b,Llama-3.1-405B,64,2,8,16513.882,2585.677,132111.06,161.605,208373022720,21609054208,7937.1,3168.2,992.1,396.0
llama3_1-405b,Llama-3.1-405B,64,4,4,16761.517,2783.728,67046.07,86.992,516872470528,83818971136,7819.8,2942.8,1955.0,735.7
llama3_1-405b,Llama-3.1-405B,64,8,2,17159.356,3655.82,34318.71,57.122,762872594432,216711299072,7638.5,2240.8,3819.3,1120.4
llama3_1-405b,Llama-3.1-405B,64,16,1,18077.091,7220.538,18077.09,56.41,1587032358912,842929274880,7250.7,1134.5,7250.7,1134.5
